endpoint_id,endpoint,method,day,call_count,auth_fail_rate,p95_latency_ms,lifecycle_state,is_zombie,is_shadow,anomaly
1593,/v1/accounts/{accountId}/balance,GET,24,3000,0.0073,106.3,active,0,0,0
1593,/v1/accounts/{accountId}/balance,GET,25,3251,0.0148,121.6,active,0,0,0
1593,/v1/accounts/{accountId}/balance,GET,26,3169,0.012,135.1,active,0,0,0
1593,/v1/accounts/{accountId}/balance,GET,27,3587,0.0112,117.4,active,0,0,0
1593,/v1/accounts/{accountId}/balance,GET,28,2952,0.0086,115.2,active,0,0,0
1593,/v1/accounts/{accountId}/balance,GET,29,3347,0.0047,124.5,active,0,0,0
1594,/internal/customers/{customerId}/profile,POST,0,1906,0.4413,455.2,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,1,1887,0.2206,371.5,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,2,1965,0.2739,841.2,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,3,825,0.4318,521.1,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,4,1730,0.4172,418.6,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,5,1816,0.3635,563.3,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,6,1632,0.2463,337.9,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,7,2649,0.2914,665.0,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,8,2186,0.2283,599.1,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,9,1172,0.2337,299.0,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,10,2491,0.2605,503.8,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,11,1429,0.2339,311.4,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,12,442,0.2134,631.1,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,13,2103,0.1026,240.4,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,14,5470,0.212,526.2,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,15,4426,0.1952,609.4,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,16,8258,0.0358,534.0,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,17,6107,0.2938,341.1,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,18,4325,0.288,345.9,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,19,3572,0.2227,514.7,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,20,6093,0.1969,605.0,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,21,2046,0.4431,727.7,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,22,5228,0.1244,409.7,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,23,3643,0.2652,361.2,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,24,6392,0.1886,551.7,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,25,5261,0.1688,345.8,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,26,6313,0.3147,60.0,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,27,4817,0.4155,406.7,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,28,3062,0.1488,335.8,orphaned,0,1,1
1594,/internal/customers/{customerId}/profile,POST,29,5782,0.1957,198.3,orphaned,0,1,1
1595,/v1/customers/{customerId}/profile,DELETE,0,851,0.016,120.6,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,1,764,0.0037,119.7,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,2,732,0.0179,111.0,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,3,807,0.0072,123.9,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,4,777,0.0089,103.5,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,5,801,0.0122,92.7,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,6,838,0.0068,124.8,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,7,913,0.0043,132.3,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,8,807,0.0128,113.7,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,9,814,0.0073,135.6,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,10,782,0.0022,116.5,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,11,754,0.0127,108.9,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,12,738,0.0155,122.1,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,13,810,0.01,128.5,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,14,746,0.0064,112.8,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,15,749,0.0089,141.3,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,16,804,0.0114,136.3,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,17,760,0.0124,121.9,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,18,883,0.0196,120.1,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,19,788,0.0128,138.2,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,20,805,0.0072,95.4,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,21,781,0.0074,152.3,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,22,783,0.0113,139.7,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,23,790,0.0104,109.3,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,24,828,0.0086,131.0,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,25,838,0.0114,103.3,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,26,837,0.0093,110.6,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,27,815,0.0101,104.3,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,28,743,0.0179,112.8,active,0,0,0
1595,/v1/customers/{customerId}/profile,DELETE,29,898,0.0089,99.9,active,0,0,0
1596,/v1/upi/mandate,GET,0,3116,0.0135,120.5,active,0,0,0
1596,/v1/upi/mandate,GET,1,3129,0.0052,102.2,active,0,0,0
1596,/v1/upi/mandate,GET,2,3248,0.0065,102.0,active,0,0,0
1596,/v1/upi/mandate,GET,3,3467,0.0109,118.1,active,0,0,0
1596,/v1/upi/mandate,GET,4,2956,0.015,116.3,active,0,0,0
1596,/v1/upi/mandate,GET,5,3427,0.0111,112.4,active,0,0,0
1596,/v1/upi/mandate,GET,6,3255,0.0151,148.6,active,0,0,0
1596,/v1/upi/mandate,GET,7,3522,0.0182,105.7,active,0,0,0
1596,/v1/upi/mandate,GET,8,3113,0.0005,110.4,active,0,0,0
1596,/v1/upi/mandate,GET,9,3257,0.0064,123.8,active,0,0,0
1596,/v1/upi/mandate,GET,10,3251,0.0031,126.4,active,0,0,0
1596,/v1/upi/mandate,GET,11,3298,0.0117,115.4,active,0,0,0
1596,/v1/upi/mandate,GET,12,3188,0.0117,94.9,active,0,0,0
1596,/v1/upi/mandate,GET,13,3173,0.0031,133.1,active,0,0,0
1596,/v1/upi/mandate,GET,14,3311,0.0093,121.3,active,0,0,0
1596,/v1/upi/mandate,GET,15,3011,0.0073,127.3,active,0,0,0
1596,/v1/upi/mandate,GET,16,3631,0.0102,92.3,active,0,0,0
1596,/v1/upi/mandate,GET,17,3064,0.0159,123.2,active,0,0,0
1596,/v1/upi/mandate,GET,18,3400,0.0083,147.8,active,0,0,0
1596,/v1/upi/mandate,GET,19,3495,0.0188,117.8,active,0,0,0
1596,/v1/upi/mandate,GET,20,3113,0.0118,130.3,active,0,0,0
1596,/v1/upi/mandate,GET,21,3381,0.0152,124.4,active,0,0,0
1596,/v1/upi/mandate,GET,22,3255,0.0071,111.9,active,0,0,0
1596,/v1/upi/mandate,GET,23,3116,0.0141,100.2,active,0,0,0
1596,/v1/upi/mandate,GET,24,3221,0.0123,120.4,active,0,0,0
1596,/v1/upi/mandate,GET,25,3158,0.0136,142.1,active,0,0,0
1596,/v1/upi/mandate,GET,26,3186,0.0176,126.8,active,0,0,0
1596,/v1/upi/mandate,GET,27,3315,0.0146,109.0,active,0,0,0
1596,/v1/upi/mandate,GET,28,3102,0.0099,129.3,active,0,0,0
1596,/v1/upi/mandate,GET,29,3170,0.0057,112.3,active,0,0,0
1597,/v1/kyc/pan,POST,0,576,0.0317,269.8,deprecated,0,0,0
1597,/v1/kyc/pan,POST,1,523,0.0338,253.9,deprecated,0,0,0
1597,/v1/kyc/pan,POST,2,525,0.0019,190.6,deprecated,0,0,0
1597,/v1/kyc/pan,POST,3,561,0.0185,158.8,deprecated,0,0,0
1597,/v1/kyc/pan,POST,4,529,0.0284,292.9,deprecated,0,0,0
1597,/v1/kyc/pan,POST,5,497,0.0181,266.3,deprecated,0,0,0
1597,/v1/kyc/pan,POST,6,460,0.022,297.4,deprecated,0,0,0
1597,/v1/kyc/pan,POST,7,482,0.0321,259.9,deprecated,0,0,0
1597,/v1/kyc/pan,POST,8,442,0.0234,219.0,deprecated,0,0,0
1597,/v1/kyc/pan,POST,9,454,0.0354,208.4,deprecated,0,0,0
1597,/v1/kyc/pan,POST,10,398,0.0259,210.3,deprecated,0,0,0
1597,/v1/kyc/pan,POST,11,430,0.0316,262.2,deprecated,0,0,0
1597,/v1/kyc/pan,POST,12,390,0.0286,270.5,deprecated,0,0,0
1597,/v1/kyc/pan,POST,13,370,0.0281,291.3,deprecated,0,0,0
1597,/v1/kyc/pan,POST,14,320,0.0408,272.2,deprecated,0,0,0
1597,/v1/kyc/pan,POST,15,301,0.0456,246.4,deprecated,0,0,0
1597,/v1/kyc/pan,POST,16,303,0.0252,304.5,deprecated,0,0,0
1597,/v1/kyc/pan,POST,17,240,0.0383,230.9,deprecated,0,0,0
1597,/v1/kyc/pan,POST,18,288,0.0202,203.0,deprecated,0,0,0
1597,/v1/kyc/pan,POST,19,257,0.0333,221.7,deprecated,0,0,0
1597,/v1/kyc/pan,POST,20,269,0.0465,199.6,deprecated,0,0,0
1597,/v1/kyc/pan,POST,21,244,0.0368,222.2,deprecated,0,0,0
1597,/v1/kyc/pan,POST,22,265,0.0275,303.8,deprecated,0,0,0
1597,/v1/kyc/pan,POST,23,217,0.0238,313.8,deprecated,0,0,0
1597,/v1/kyc/pan,POST,24,250,0.022,268.7,deprecated,0,0,0
1597,/v1/kyc/pan,POST,25,183,0.0243,245.6,deprecated,0,0,0
1597,/v1/kyc/pan,POST,26,149,0.0211,246.3,deprecated,0,0,0
1597,/v1/kyc/pan,POST,27,157,0.0228,262.0,deprecated,0,0,0
1597,/v1/kyc/pan,POST,28,66,0.0309,188.9,deprecated,0,0,0
1597,/v1/kyc/pan,POST,29,86,0.0446,233.5,deprecated,0,0,0
1598,/v2/upi/pay,DELETE,0,12,0.1171,547.1,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,1,8,0.2322,733.2,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,2,6,0.1722,456.5,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,3,26,0.1365,676.3,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,4,7,0.1629,479.1,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,5,5,0.0855,752.0,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,6,14,0.1389,519.3,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,7,0,0.0657,742.5,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,8,0,0.1693,245.7,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,9,0,0.1764,896.9,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,10,20,0.2587,631.0,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,11,22,0.1036,349.6,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,12,17,0.0491,767.2,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,13,23,0.1535,612.3,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,14,20,0.1147,229.6,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,15,11,0.1424,671.5,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,16,0,0.116,702.3,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,17,0,0.1736,560.0,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,18,7,0.1389,653.9,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,19,28,0.0556,728.3,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,20,0,0.1954,342.8,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,21,0,0.1242,643.1,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,22,8,0.2349,405.0,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,23,2,0.2325,846.0,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,24,0,0.1626,745.0,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,25,17,0.138,846.2,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,26,24,0.2212,523.3,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,27,5,0.1393,771.7,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,28,1,0.1866,144.4,orphaned,0,0,0
1598,/v2/upi/pay,DELETE,29,1,0.1197,676.7,orphaned,0,0,0
1599,/v1/aa/data,GET,0,3464,0.0166,116.2,active,0,0,0
1599,/v1/aa/data,GET,1,3309,0.0109,122.6,active,0,0,0
1599,/v1/aa/data,GET,2,3497,0.0097,115.2,active,0,0,0
1599,/v1/aa/data,GET,3,3254,0.0037,134.2,active,0,0,0
1599,/v1/aa/data,GET,4,3131,0.0192,99.5,active,0,0,0
1599,/v1/aa/data,GET,5,3395,0.0165,118.7,active,0,0,0
1599,/v1/aa/data,GET,6,3441,0.0155,127.3,active,0,0,0
1599,/v1/aa/data,GET,7,3162,0.0102,133.6,active,0,0,0
1599,/v1/aa/data,GET,8,3229,0.0109,155.4,active,0,0,0
1599,/v1/aa/data,GET,9,3551,0.0067,121.4,active,0,0,0
1599,/v1/aa/data,GET,10,3378,0.0079,114.6,active,0,0,0
1599,/v1/aa/data,GET,11,3418,0.0117,104.7,active,0,0,0
1599,/v1/aa/data,GET,12,3614,0.0082,128.7,active,0,0,0
1599,/v1/aa/data,GET,13,3138,0.0068,114.1,active,0,0,0
1599,/v1/aa/data,GET,14,3441,0.0061,121.4,active,0,0,0
1599,/v1/aa/data,GET,15,3456,0.0142,131.7,active,0,0,0
1599,/v1/aa/data,GET,16,3512,0.0164,112.8,active,0,0,0
1599,/v1/aa/data,GET,17,3277,0.0083,104.8,active,0,0,0
1599,/v1/aa/data,GET,18,2997,0.0069,114.1,active,0,0,0
1599,/v1/aa/data,GET,19,3187,0.0061,105.9,active,0,0,0
1599,/v1/aa/data,GET,20,3316,0.0085,117.1,active,0,0,0
1599,/v1/aa/data,GET,21,3630,0.0125,138.0,active,0,0,0
1599,/v1/aa/data,GET,22,3410,0.0087,128.8,active,0,0,0
1599,/v1/aa/data,GET,23,3479,0.0165,122.9,active,0,0,0
1599,/v1/aa/data,GET,24,3333,0.0128,108.1,active,0,0,0
1599,/v1/aa/data,GET,25,3422,0.0103,91.3,active,0,0,0
1599,/v1/aa/data,GET,26,3710,0.0086,115.2,active,0,0,0
1599,/v1/aa/data,GET,27,3684,0.0019,114.9,active,0,0,0
1599,/v1/aa/data,GET,28,3474,0.0131,116.1,active,0,0,0
1599,/v1/aa/data,GET,29,3248,0.007,98.6,active,0,0,0
1600,/v1/audit/logs,PATCH,0,78,0.1196,335.9,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,1,70,0.1005,537.1,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,2,89,0.189,564.4,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,3,69,0.1746,468.4,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,4,66,0.1595,992.9,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,5,89,0.0579,818.3,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,6,85,0.1388,701.3,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,7,81,0.1814,385.3,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,8,85,0.1059,762.2,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,9,85,0.1928,586.6,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,10,61,0.1365,583.2,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,11,68,0.1866,765.4,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,12,50,0.2555,689.5,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,13,67,0.1582,407.6,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,14,71,0.1407,419.7,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,15,66,0.1457,390.6,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,16,74,0.1499,480.6,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,17,84,0.2333,581.9,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,18,75,0.1609,802.3,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,19,74,0.1494,401.4,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,20,68,0.2912,712.4,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,21,77,0.1041,774.6,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,22,67,0.0811,643.2,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,23,88,0.1314,398.4,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,24,69,0.1742,581.5,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,25,84,0.0867,671.9,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,26,56,0.1339,494.6,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,27,66,0.175,610.8,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,28,94,0.1535,313.3,orphaned,0,0,0
1600,/v1/audit/logs,PATCH,29,69,0.105,441.4,orphaned,0,0,0
1601,/internal/forex/book,GET,0,2405,0.1587,329.5,orphaned,0,1,1
1601,/internal/forex/book,GET,1,1373,0.4261,702.4,orphaned,0,1,1
1601,/internal/forex/book,GET,2,1127,0.3777,454.0,orphaned,0,1,1
1601,/internal/forex/book,GET,3,966,0.2102,460.0,orphaned,0,1,1
1601,/internal/forex/book,GET,4,942,0.3419,371.8,orphaned,0,1,1
1601,/internal/forex/book,GET,5,734,0.2728,799.2,orphaned,0,1,1
1601,/internal/forex/book,GET,6,1983,0.0848,10.1,orphaned,0,1,1
1601,/internal/forex/book,GET,7,533,0.2324,1033.9,orphaned,0,1,1
1601,/internal/forex/book,GET,8,1097,0.1687,595.0,orphaned,0,1,1
1601,/internal/forex/book,GET,9,2039,0.2682,295.2,orphaned,0,1,1
1601,/internal/forex/book,GET,10,193,0.2206,324.7,orphaned,0,1,1
1601,/internal/forex/book,GET,11,154,0.3122,398.0,orphaned,0,1,1
1601,/internal/forex/book,GET,12,153,0.2,703.8,orphaned,0,1,1
1601,/internal/forex/book,GET,13,111,0.155,201.4,orphaned,0,1,1
1601,/internal/forex/book,GET,14,137,0.2178,599.9,orphaned,0,1,1
1601,/internal/forex/book,GET,15,118,0.1478,116.1,orphaned,0,1,1
1601,/internal/forex/book,GET,16,197,0.3441,428.4,orphaned,0,1,1
1601,/internal/forex/book,GET,17,188,0.0757,362.3,orphaned,0,1,1
1601,/internal/forex/book,GET,18,67,0.1259,206.8,orphaned,0,1,1
1601,/internal/forex/book,GET,19,143,0.3921,680.6,orphaned,0,1,1
1601,/internal/forex/book,GET,20,155,0.1422,63.4,orphaned,0,1,1
1601,/internal/forex/book,GET,21,173,0.3029,106.5,orphaned,0,1,1
1601,/internal/forex/book,GET,22,77,0.1261,554.5,orphaned,0,1,1
1601,/internal/forex/book,GET,23,183,0.3354,416.0,orphaned,0,1,1
1601,/internal/forex/book,GET,24,185,0.0994,296.3,orphaned,0,1,1
1601,/internal/forex/book,GET,25,56,0.3026,258.3,orphaned,0,1,1
1601,/internal/forex/book,GET,26,67,0.2493,52.2,orphaned,0,1,1
1601,/internal/forex/book,GET,27,113,0.2424,576.3,orphaned,0,1,1
1601,/internal/forex/book,GET,28,179,0.276,106.2,orphaned,0,1,1
1601,/internal/forex/book,GET,29,61,0.1912,439.7,orphaned,0,1,1
1602,/v1/accounts/{accountId}/balance,POST,0,1928,0.0004,112.0,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,1,1876,0.0054,130.8,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,2,1842,0.0062,133.5,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,3,1861,0.0145,146.8,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,4,1916,0.0133,132.1,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,5,1972,0.0124,151.9,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,6,1836,0.0088,97.2,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,7,1926,0.0145,140.4,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,8,1862,0.0085,104.9,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,9,1769,0.0142,123.8,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,10,1954,0.0023,126.7,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,11,1881,0.013,117.8,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,12,1941,0.0086,132.5,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,13,1706,0.006,126.0,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,14,1863,0.0051,117.2,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,15,1821,0.0086,120.9,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,16,1837,0.0159,141.9,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,17,1835,0.0188,116.2,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,18,1902,0.0073,109.7,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,19,1829,0.0134,100.1,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,20,1825,0.0114,113.6,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,21,1926,0.0134,129.9,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,22,1885,0.0223,92.4,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,23,1762,0.0096,139.0,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,24,2045,0.0023,120.6,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,25,1988,0.0042,114.8,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,26,1827,0.0048,112.2,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,27,1860,0.0098,117.2,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,28,1925,0.011,126.2,active,0,0,0
1602,/v1/accounts/{accountId}/balance,POST,29,1837,0.0081,132.2,active,0,0,0
1603,/v1/transfers/rtgs,GET,0,1722,0.011,107.8,active,0,0,0
1603,/v1/transfers/rtgs,GET,1,1995,0.0188,137.4,active,0,0,0
1603,/v1/transfers/rtgs,GET,2,1777,0.0131,136.5,active,0,0,0
1603,/v1/transfers/rtgs,GET,3,1688,0.0045,105.6,active,0,0,0
1603,/v1/transfers/rtgs,GET,4,1680,0.0099,115.3,active,0,0,0
1603,/v1/transfers/rtgs,GET,5,1929,0.0096,134.9,active,0,0,0
1603,/v1/transfers/rtgs,GET,6,1800,0.0183,114.9,active,0,0,0
1603,/v1/transfers/rtgs,GET,7,1767,0.015,121.0,active,0,0,0
1603,/v1/transfers/rtgs,GET,8,1849,0.0066,122.4,active,0,0,0
1603,/v1/transfers/rtgs,GET,9,1795,0.0019,128.7,active,0,0,0
1603,/v1/transfers/rtgs,GET,10,1696,0.0081,143.5,active,0,0,0
1603,/v1/transfers/rtgs,GET,11,1913,0.0114,115.1,active,0,0,0
1603,/v1/transfers/rtgs,GET,12,1727,0.0022,133.2,active,0,0,0
1603,/v1/transfers/rtgs,GET,13,1679,0.0116,124.9,active,0,0,0
1603,/v1/transfers/rtgs,GET,14,1891,0.0094,122.6,active,0,0,0
1603,/v1/transfers/rtgs,GET,15,1743,0.0087,107.8,active,0,0,0
1603,/v1/transfers/rtgs,GET,16,1760,0.0074,126.6,active,0,0,0
1603,/v1/transfers/rtgs,GET,17,1619,0.0097,124.1,active,0,0,0
1603,/v1/transfers/rtgs,GET,18,1784,0.0119,124.2,active,0,0,0
1603,/v1/transfers/rtgs,GET,19,1821,0.0021,134.4,active,0,0,0
1603,/v1/transfers/rtgs,GET,20,1836,0.0134,120.5,active,0,0,0
1603,/v1/transfers/rtgs,GET,21,1805,0.0077,127.4,active,0,0,0
1603,/v1/transfers/rtgs,GET,22,1584,0.0041,99.3,active,0,0,0
1603,/v1/transfers/rtgs,GET,23,1742,0.0124,127.9,active,0,0,0
1603,/v1/transfers/rtgs,GET,24,1942,0.0053,106.6,active,0,0,0
1603,/v1/transfers/rtgs,GET,25,1640,0.0059,122.5,active,0,0,0
1603,/v1/transfers/rtgs,GET,26,1811,0.0006,151.2,active,0,0,0
1603,/v1/transfers/rtgs,GET,27,1639,0.0192,121.3,active,0,0,0
1603,/v1/transfers/rtgs,GET,28,1826,0.0096,144.6,active,0,0,0
1603,/v1/transfers/rtgs,GET,29,1806,0.0011,123.1,active,0,0,0
1604,/v1/kyc/aadhaar,POST,0,4338,0.0022,145.3,active,0,0,0
1604,/v1/kyc/aadhaar,POST,1,4516,0.0045,116.1,active,0,0,0
1604,/v1/kyc/aadhaar,POST,2,3724,0.0147,129.2,active,0,0,0
1604,/v1/kyc/aadhaar,POST,3,4250,0.0008,114.8,active,0,0,0
1604,/v1/kyc/aadhaar,POST,4,4319,0.009,110.2,active,0,0,0
1604,/v1/kyc/aadhaar,POST,5,4271,0.0189,114.3,active,0,0,0
1604,/v1/kyc/aadhaar,POST,6,4421,0.0195,116.3,active,0,0,0
1604,/v1/kyc/aadhaar,POST,7,4568,0.0042,114.8,active,0,0,0
1604,/v1/kyc/aadhaar,POST,8,4683,0.0115,128.8,active,0,0,0
1604,/v1/kyc/aadhaar,POST,9,4143,0.0096,100.5,active,0,0,0
1604,/v1/kyc/aadhaar,POST,10,4136,0.0115,126.0,active,0,0,0
1604,/v1/kyc/aadhaar,POST,11,4332,0.0103,140.5,active,0,0,0
1604,/v1/kyc/aadhaar,POST,12,3949,0.0155,135.2,active,0,0,0
1604,/v1/kyc/aadhaar,POST,13,4001,0.0125,120.6,active,0,0,0
1604,/v1/kyc/aadhaar,POST,14,4595,0.0049,118.7,active,0,0,0
1604,/v1/kyc/aadhaar,POST,15,4363,0.0142,87.7,active,0,0,0
1604,/v1/kyc/aadhaar,POST,16,4499,0.0057,134.2,active,0,0,0
1604,/v1/kyc/aadhaar,POST,17,4304,0.0104,111.9,active,0,0,0
1604,/v1/kyc/aadhaar,POST,18,3984,0.0121,122.4,active,0,0,0
1604,/v1/kyc/aadhaar,POST,19,4402,0.0161,114.6,active,0,0,0
1604,/v1/kyc/aadhaar,POST,20,4091,0.004,91.2,active,0,0,0
1604,/v1/kyc/aadhaar,POST,21,4379,0.007,115.7,active,0,0,0
1604,/v1/kyc/aadhaar,POST,22,4085,0.0137,124.9,active,0,0,0
1604,/v1/kyc/aadhaar,POST,23,4450,0.0051,129.9,active,0,0,0
1604,/v1/kyc/aadhaar,POST,24,4432,0.0199,147.2,active,0,0,0
1604,/v1/kyc/aadhaar,POST,25,4160,0.0109,117.0,active,0,0,0
1604,/v1/kyc/aadhaar,POST,26,4467,0.0196,101.9,active,0,0,0
